case_id,local_position,member_id_sha256,actual_label,phishing_probability,base_probability,reconstructed_probability,additivity_error,feature,shap_value_phishing
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasDescription,0.00030108771096510315
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfPopup,1.272574337722039e-07
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfiFrame,1.3800887626303827e-05
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasExternalFormSubmit,0.0
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasSocialNet,-0.0246595452575619
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasSubmitButton,-5.53173789203124e-05
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasHiddenFields,3.61888548883082e-06
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasPasswordField,-2.7472070395357484e-07
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,Bank,-5.260657909051429e-06
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,Pay,6.059238472457817e-06
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,Crypto,-5.574472996682851e-07
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,HasCopyrightInfo,-0.008624049615029604
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfImage,-0.022859059482577413
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfCSS,-0.0021539095476063013
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfJS,-0.016667620382084216
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfSelfRef,-0.035580178397991664
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfEmptyRef,-0.004900062610038657
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,NoOfExternalRef,-0.02195030512966359
closest_to_boundary,7,54b03a43cdb17eeed62e6925e8eaeb8e50c26a3e77fca99dc872bc4d4a8a7180,1,0.0007665280420376952,0.40002828537070434,0.0007665221060250693,5.936012625884501e-09,TLD,-0.00047289585776041275
